requirement_id,standard_id,label,source,embedding_cosine_sim,embedding_cosine_sim_rank,bm25_score,bm25_score_rank,tfidf_cosine_sim,token_jaccard,technical_keyword_overlap_ratio,numeric_param_match_ratio,numeric_param_count_requirement,numeric_param_count_standard,ics_code_match,unit_overlap_ratio,rrf_score,rrf_rank,standard_status_current,standard_age_years,requirement_length_ratio,rrf_score_rank
req_060,IS_1077_1992,0,synthetic,0.1669539956198777,6.0,1.5543341428369513,6.0,0.2347059659991936,0.0229946519904166,0.0229946519904166,0.2939694093537485,1.0,0.0,0.0,0.0,0.0324506484251037,3.0,1.0,34.0,2.8669025803265136,3.0
req_537,IS_875_Part1_1987_H,1,synthetic,0.42918258180118113,2.0,,,0.3564784818026607,0.13796996763814448,0.1440568179732359,0.0,0.0,1.0,0.0,0.5236799490523628,0.032464185834222184,2.0,1.0,39.0,3.0641826849391283,2.0
req_036,IS_1893_Part1_2016_H,1,synthetic,0.2092104850316202,4.0,2.4126330932608764,4.0,0.37418338790800987,0.0714034240532062,0.0841279082026766,0.005714509705998395,0.0,1.0,0.0,0.0,0.03257041536725407,2.0,1.0,10.0,2.2157291304090387,2.0
req_533,IS_3067_1988_H,1,synthetic,0.33979657086233456,2.0,4.472886387671131,2.0,0.5040781725361698,0.09799924030972727,0.11194192329034078,0.36162968350322566,,1.0,0.0,0.6079323956932878,0.03247279143870516,2.0,1.0,38.0,2.688081645712413,2.0
req_003,IS_12269_2013,1,manual,0.3298407857357432,1.0,2.873896472784743,1.0,0.5797509043642028,0.3846153846153846,0.3846153846153846,1.0,2.0,2.0,0.0,1.0,0.0327868852459016,1.0,1.0,13.0,1.5433070866141732,1.0
req_004,IS_456_2000_H,0,manual,0.14786457433721073,6.0,0.7506379323405228,6.0,0.2886223647839053,0.11332893415328725,0.11783190434944929,0.07108299748409583,1.0,0.0,0.0,0.0,0.03166412778169165,5.0,1.0,26.0,1.809860029616479,5.0
req_549,IS_269_2015_H,1,synthetic,0.4791187379229143,2.0,3.33333926934279,2.0,0.32181182732068525,0.1817631769868541,0.19394666921373224,0.5677543051810058,1.0,0.0,0.0,0.21976304751830525,0.03271392345025196,2.0,1.0,11.0,2.8913462482239187,2.0
req_018,IS_2932_1974_H,1,manual,0.1856528415726117,3.0,1.3191171832129465,6.0,0.30541207181873314,0.127978770099602,0.11995117061975315,0.0069700566745396625,0.0,0.0,0.0,0.004888763479535866,0.032235741033585785,4.0,1.0,52.0,1.7210259740208258,4.0
req_128,IS_875_Part1_1987,1,synthetic,0.5488843262970342,1.0,2.5966269095443413,1.0,0.6204993833032862,0.4490259021175399,0.4490259021175399,0.5721470954832779,3.0,2.0,1.0,0.5457418029085495,0.0311650902252771,5.0,1.0,39.0,2.592885387699979,5.0
req_072,IS_3043_2018,0,synthetic,0.3046470387183695,2.0,0.8968190636381367,6.0,0.2942787970286226,0.1647337631523288,0.1647337631523288,0.1004208671240871,1.0,2.0,0.0,0.0,0.0329484507530092,1.0,1.0,8.0,1.5698925082089223,1.0
req_093,IS_2074_1992_H,0,synthetic,0.1296219223753843,5.0,1.3207467447184573,5.0,0.3228403333893698,0.1531524947701602,0.13084350425208915,0.13532238137533698,1.0,1.0,0.0,0.0,0.031956082375749525,6.0,1.0,34.0,3.0254364347996145,6.0
req_539,IS_1077_1992,0,synthetic,0.2311208758542866,2.0,1.435912776780619,2.0,0.3801553338179966,0.1702770079191308,0.1702770079191308,0.1633050186265114,1.0,3.0,0.0,0.2287863595968594,0.0323066730931137,1.0,1.0,34.0,3.213352309040115,1.0
req_376,IS_2309_1989_H,0,synthetic,,,0.6985592814035417,1.0,0.3207811140482303,0.1786031921535957,0.16791631892641187,0.15522269248996326,3.0,,0.0,0.0,0.031711579378759264,1.0,1.0,37.0,2.90292007354916,1.0
req_523,IS_783_1985,1,synthetic,0.6638363804222238,1.0,4.078203694376367,1.0,0.6340375160171947,0.1249276508441693,0.1249276508441693,0.8403805538051425,4.0,4.0,0.0,0.2602558483495455,0.0314494013189115,2.0,1.0,41.0,3.2273033518000336,2.0
req_238,IS_458_2003_H,0,synthetic,0.17893938401773843,2.0,1.7937249868796765,1.0,0.278147342779464,0.13535969436668585,0.1050935768762663,0.047340548395265795,0.0,0.0,0.0,0.0,0.03215872713598908,2.0,1.0,23.0,2.2347290105247333,2.0
req_531,IS_2062_2011_H,1,synthetic,0.22263016590910195,2.0,1.5544324265543634,1.0,0.33425799307023735,0.1802378088129161,0.16541001159779942,0.026578868933524104,0.0,0.0,0.0,0.0,0.03228924731568084,2.0,1.0,15.0,2.759033825098003,2.0
req_266,IS_1536_2001,0,synthetic,0.144092924279985,1.0,0.4462312653474676,2.0,0.4330127018922193,0.1923076923076923,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0320020481310803,1.0,0.5,25.0,1.588235294117647,1.0
req_098,IS_1489_Part1_2015,0,synthetic,0.2513748990030588,5.0,1.7259341153388676,6.0,0.2835088678286887,0.0286328676279975,0.0286328676279975,0.0,0.0,0.0,0.0,0.0405264392187553,0.0312471901259911,7.0,1.0,11.0,1.843934988713498,7.0
req_345,IS_694_2010_H,0,synthetic,0.20641710578635855,2.0,4.9242414122887475,2.0,0.41599469921806065,0.2952464827858473,0.30831161136497026,0.0,0.0,1.0,1.0,0.6082673537495078,0.03202911029655596,2.0,1.0,16.0,2.9355166836849538,2.0
req_074,IS_269_2015,0,synthetic,0.2421468454090795,4.0,1.4205826204060887,6.0,0.2662832188282582,0.0795781379995704,0.0795781379995704,0.0695566642234231,2.0,2.0,0.0,0.0,0.0322809577533201,3.0,1.0,11.0,2.2655159632088138,3.0
req_277,IS_456_2000_H,1,synthetic,0.19045026639944318,1.0,1.092696598192822,1.0,0.304106850417197,0.11631901037543185,0.1072030322136786,0.021758181666222186,1.0,0.0,0.0,0.0,0.031698677062452996,1.0,1.0,26.0,,1.0
req_091,IS_1201_1220_1978_H,0,synthetic,0.19757863370276368,4.0,1.7559954529511983,5.0,0.3613287510828645,0.1134060406178878,0.08931969780623693,0.026047421723364182,0.0,2.0,0.0,0.057652336499400825,0.03131535614846092,7.0,1.0,48.0,2.5857905733837407,7.0
req_124,IS_2074_1992_H,0,synthetic,0.28077816505473024,6.0,1.3396588696290255,6.0,0.11736478778733773,0.08707973282191898,0.08676514064098091,0.17188000813010992,1.0,1.0,0.0,0.0,0.03205376749057659,1.0,1.0,34.0,2.6847837428480044,1.0
req_044,IS_13920_2016,1,synthetic,0.5728326375169979,1.0,4.2764790202009015,1.0,0.6779093716228115,0.2698980443154009,0.2698980443154009,0.0,0.0,1.0,1.0,0.9590617322275796,0.0325664539919607,3.0,1.0,10.0,3.28740513323562,3.0
req_134,IS_73_2013,0,synthetic,0.2847645342082154,3.0,0.2070120346749909,8.0,0.172870659855039,0.1367437574512455,0.1367437574512455,0.2155124159155689,4.0,0.0,0.0,0.0399577285884272,0.0317258867783145,7.0,1.0,13.0,2.48097066925545,7.0
req_283,IS_458_2003,0,synthetic,0.1593725759903062,2.0,-0.0171210695480172,2.0,0.3849001794597505,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0320020481310803,1.0,1.0,23.0,2.52,1.0
req_625,IS_1642_1989_H,0,synthetic,0.26316022364886205,1.0,2.01536791140407,1.0,0.32526348370411257,0.06507366572426553,0.08865246593922023,0.16841970399974943,1.0,1.0,0.0,0.03171245601981334,0.03256707737192106,2.0,1.0,37.0,3.0422359312179146,2.0
req_525,IS_875_Part1_1987_H,0,synthetic,0.2735739190676095,2.0,1.1630750426753773,1.0,0.2743509630635562,0.11506333424537778,0.11445233939156267,0.08099415800280776,2.0,2.0,0.0,0.014658973057608054,0.03215270675174776,1.0,1.0,39.0,2.6145485606595082,1.0
req_193,IS_1554_Part1_1988,1,synthetic,0.3131477564810343,1.0,6.807897125270448,1.0,0.5001174547623293,0.2294638937914035,0.2294638937914035,0.0,0.0,0.0,0.0,0.6296785721916609,0.0320063383325077,2.0,0.5,38.0,2.04891985189532,2.0
req_422,IS_1893_Part1_2016_H,0,synthetic,0.15433995758395544,1.0,1.207970213755064,1.0,0.14638888293854838,0.07760547763115443,0.038545478043606675,0.09112630627083564,2.0,0.0,0.0,0.013500897357102732,0.03153377160912371,1.0,1.0,10.0,2.1709499768369445,1.0
req_571,IS_783_1985,1,synthetic,0.6638363804222238,1.0,4.078203694376367,1.0,0.6340375160171947,0.1249276508441693,0.1249276508441693,0.8403805538051425,4.0,4.0,0.0,0.2602558483495455,0.0314494013189115,2.0,1.0,41.0,3.2273033518000336,2.0
req_139,IS_1201_1220_1978,0,synthetic,0.2526599627599223,4.0,0.3583908866571035,5.0,0.3974375840297575,0.1679849332333298,0.1679849332333298,0.0615561330122589,3.0,0.0,0.0,0.1356558755024305,0.0312316719741241,6.0,1.0,48.0,1.9808060969486287,6.0
req_454,IS_269_2015_H,0,synthetic,0.4802849005179662,2.0,3.742842158884089,2.0,0.34205518420828945,0.19300982783070803,0.20679303740087526,0.5348833312932983,1.0,0.0,0.0,0.23212478610890075,0.032699834654078976,2.0,1.0,11.0,2.8158984625669614,2.0
req_050,IS_2911_Part1_Sec1_2010_H,0,synthetic,0.0933270376778464,7.0,1.8984578622575725,3.0,0.39238073254745814,0.08390240573165134,0.06365902112547481,0.05527175151233327,4.0,2.0,0.0,0.08284310153131202,0.03211157721292703,6.0,1.0,16.0,2.5886415813059296,6.0
req_043,IS_2911_Part1_Sec2_2010,0,synthetic,0.1530149258182104,6.0,2.6590822340765667,3.0,0.3907345792554414,0.0378838324291034,0.0378838324291034,0.1633397584446434,4.0,1.0,0.0,0.0,0.0317962792854887,8.0,1.0,16.0,1.696050121078537,8.0
req_347,IS_1489_Part1_2015_H,0,synthetic,0.09394516066714095,1.0,,,0.3073234625511942,0.08642897409319322,0.08865382038883228,0.04105747656973772,2.0,0.0,0.0,0.037194490350234546,0.03148301877878364,1.0,1.0,11.0,2.415203447569214,1.0
req_571,IS_783_1985_H,1,synthetic,0.5190176535530753,2.0,3.198960374588942,2.0,0.5071969986334007,0.12742753681433092,0.12616675261774693,0.5890578045330647,4.0,4.0,0.0,0.1639248236818734,0.031689654152811324,1.0,1.0,41.0,3.108563198045971,1.0
req_115,IS_13920_2016,0,synthetic,0.2549327781036006,5.0,2.655348758482308,3.0,0.081114233195244,0.1115018377609622,0.1115018377609622,0.1842076101088316,1.0,3.0,0.0,0.0,0.0317782073611702,6.0,1.0,10.0,2.744310053158052,6.0
req_597,IS_875_Part1_1987,1,synthetic,0.5488843262970342,1.0,2.5966269095443413,1.0,0.6204993833032862,0.4490259021175399,0.4490259021175399,0.5721470954832779,3.0,2.0,1.0,0.5457418029085495,0.0311650902252771,2.0,1.0,39.0,2.592885387699979,2.0
req_520,IS_2074_1992_H,0,synthetic,0.16268423349111516,2.0,2.0608898222399095,2.0,0.2785026923257854,,0.18553447809307955,0.11706153861056244,4.0,2.0,0.0,0.021349716288497404,0.031764784222968315,1.0,1.0,34.0,2.829872971484948,1.0
req_302,IS_9595_1996,0,synthetic,0.0738063509660207,2.0,2.3737186602971057,2.0,0.0464198190286931,0.057288460773725,0.057288460773725,0.0,0.0,2.0,0.0,0.0,0.0321279163992475,1.0,1.0,30.0,2.5817354117440345,1.0
req_106,IS_1200_Part1_1992_H,1,synthetic,0.3056170281913083,2.0,4.835866195576044,2.0,0.44965813126125387,0.11326258631309905,0.12704002801258768,0.7105824632185134,2.0,2.0,1.0,0.5621484097368467,0.032148581703883676,2.0,1.0,34.0,2.2796766930057504,2.0
req_132,IS_3067_1988,0,synthetic,0.260031517749228,3.0,2.408374835503194,3.0,0.1666893424264949,0.1469245498013181,0.1469245498013181,0.1290192894541154,3.0,0.0,0.0,0.0,0.0323124635060583,1.0,1.0,38.0,2.5773840751887374,1.0
req_100,IS_10262_2019_H,1,synthetic,0.12293018635903313,4.0,2.441572950326491,4.0,0.2018258247094849,0.11949237924266619,0.12094855390520126,0.02438233616436522,0.0,0.0,0.0,0.0,0.031834815222547476,2.0,1.0,7.0,2.6746576973351224,2.0
req_054,IS_1893_Part1_2016,0,synthetic,0.2429923116558863,3.0,2.4997168606219016,5.0,0.1985243549868838,0.1952702451767556,0.1952702451767556,0.1102040780879045,2.0,2.0,0.0,0.0,0.0311652230132681,7.0,1.0,10.0,2.2475742040982727,7.0
req_043,IS_875_Part1_1987_H,0,synthetic,0.10491634255298135,7.0,2.2959193838835414,6.0,0.2553394032006471,0.13032210948134848,0.15481020333941536,0.24329983171480823,4.0,3.0,0.0,0.044626802503719545,0.03244625188053611,2.0,1.0,39.0,1.9947507481177975,2.0
req_064,IS_1893_Part1_2016_H,0,synthetic,0.28334719929885377,4.0,0.7609774265358494,5.0,0.25917468913885633,0.08380867150181139,0.0807112759661244,0.07623534467245385,3.0,2.0,0.0,0.11626428683494758,0.03211428612551658,1.0,1.0,10.0,2.7978394521536125,1.0
req_251,IS_1346_1991,0,synthetic,0.1128983984341989,2.0,0.9394296554677728,2.0,0.2612639300757844,0.1648473979243615,0.1648473979243615,0.1097349965845133,2.0,1.0,1.0,0.1062505204505811,0.0326307595783217,1.0,1.0,35.0,3.2426742476992763,1.0
req_042,IS_1893_Part1_2016,0,synthetic,0.221848514562126,4.0,1.8661712724503872,6.0,0.2796696375773881,0.1680351142208193,0.1680351142208193,0.2024509666125965,1.0,0.0,0.0,0.0,0.0328863382721157,1.0,1.0,10.0,2.020814762270833,1.0
req_394,IS_458_2003,0,synthetic,0.1168465552521558,2.0,2.507959862276741,1.0,0.3763085443358371,0.156519557810711,0.156519557810711,0.0878498140070218,3.0,0.0,0.0,0.2431168034731803,0.0320541054668092,2.0,1.0,23.0,2.482918591746216,2.0
req_177,IS_1200_Part1_1992_H,0,synthetic,0.29904868698144055,2.0,4.732642574325191,2.0,0.5020113101973822,0.12658305662022398,0.0935584832945662,0.7530422003437728,2.0,2.0,1.0,0.5338745165263579,0.03207559806837404,2.0,1.0,34.0,2.210345652969444,2.0
req_624,IS_875_Part5_1987,1,synthetic,0.2789917574870807,1.0,4.173894307043514,1.0,0.7955110313513687,0.2382857413206825,0.2382857413206825,0.5374376045982007,1.0,1.0,0.0,0.0,0.0323091759288375,1.0,1.0,39.0,1.8384148045904056,1.0
req_057,IS_3067_1988,0,synthetic,0.0951815926945997,5.0,1.7599127104550756,5.0,0.2658449803480873,0.0425306531228424,0.0425306531228424,0.1600434089305141,1.0,3.0,0.0,0.0,0.0328832139757371,1.0,1.0,38.0,1.6123565271669735,1.0
req_276,IS_1489_Part1_2015_H,0,synthetic,0.18663887471052906,1.0,,,0.2755481423020121,0.15425607916600914,0.17301776673098035,0.04387125451346659,0.0,0.0,0.0,0.00516469042376496,0.03206363966948841,1.0,1.0,11.0,2.013580719084922,1.0
req_526,IS_875_Part5_1987,0,synthetic,0.3096578098467484,1.0,1.1298688234899683,2.0,0.1153933416323874,0.0241581966169713,0.0241581966169713,0.1986067643425919,4.0,0.0,0.0,0.0,0.031160129475751,2.0,1.0,39.0,1.6422395928431832,2.0
req_079,IS_2309_1989,1,synthetic,0.2040312845095884,3.0,3.5865855801773585,1.0,0.3163265823832542,0.3983259083796751,0.3983259083796751,0.4889555679702816,1.0,2.0,1.0,0.7980725363229783,0.0316267029548818,6.0,1.0,37.0,3.320324138203636,6.0
req_083,IS_73_2013,1,synthetic,0.6859288725754643,1.0,6.988493004572309,1.0,0.6767372757753903,0.3510114345935286,0.3510114345935286,0.5328115072362709,4.0,4.0,1.0,0.0,0.0320830903998974,1.0,1.0,13.0,2.744463322855524,1.0
req_466,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.1844207509189061,2.0,1.7568654638027241,1.0,0.137461219905476,0.08150988181592485,0.09544432149985747,0.19376597052800698,1.0,1.0,0.0,0.0,0.032186229106895864,2.0,1.0,16.0,2.0991625166653973,2.0
req_114,IS_2911_Part1_Sec1_2010,1,synthetic,0.387514940852471,1.0,2.868177220049404,1.0,0.6923579340707209,0.2312726785543548,0.2312726785543548,0.0,0.0,0.0,0.0,0.6890276386605542,0.0320722097817594,1.0,1.0,16.0,2.576975058460709,1.0
req_036,IS_1893_Part1_2016,0,synthetic,0.2142904170207442,3.0,2.538972618855927,3.0,0.3789187754565244,0.0328537706340465,0.0328537706340465,0.0,0.0,1.0,0.0,0.0,0.0328423850579352,1.0,1.0,10.0,2.282010604383282,1.0
req_060,IS_1077_1992_H,0,synthetic,0.1791425092524595,5.0,1.700352161548556,5.0,0.26981654907454244,0.046293484924593994,0.07751969830240162,0.28322689823631997,1.0,0.0,0.0,0.038321460271984145,,,1.0,34.0,2.882213104780742,
req_058,IS_1786_2008,0,synthetic,0.2795922505162153,1.0,0.4051440370709587,8.0,0.1742486865284899,0.1239836668208473,0.1239836668208473,0.2289364125415885,1.0,0.0,0.0,0.0,0.0319975194167953,5.0,1.0,18.0,1.9750701328279088,5.0
req_132,IS_3043_2018_H,1,synthetic,0.5209968427067289,2.0,4.629227561007131,2.0,0.44147431089342776,0.23035678446959043,0.2680751524915809,0.6836342905450995,3.0,3.0,1.0,0.4856892423411623,0.03156526636126631,3.0,1.0,8.0,2.4017229123097175,3.0
req_478,IS_12269_2013,0,synthetic,0.1085315488999149,2.0,1.1241777879440702,2.0,0.265782352733632,0.0309762324079117,0.0309762324079117,0.0411708051396194,1.0,2.0,0.0,0.3096283806787377,0.0322615087776495,1.0,1.0,13.0,3.1350949945121496,1.0
req_070,IS_9595_1996,0,synthetic,0.0738063509660207,6.0,2.3737186602971057,6.0,0.0464198190286931,0.057288460773725,0.057288460773725,0.0,0.0,2.0,0.0,0.0,0.0321279163992475,1.0,1.0,30.0,2.5817354117440345,1.0
req_124,IS_2062_2011_H,0,synthetic,0.2671389453558399,7.0,1.80600211937191,3.0,0.2368204000035854,0.1277048105126519,0.11721184182416135,0.1514598996421615,1.0,0.0,0.0,0.0,0.03204335397721471,3.0,1.0,15.0,2.399613287889336,3.0
req_396,IS_2911_Part1_Sec1_2010_H,0,synthetic,0.2394020462128011,1.0,1.1384813289103133,1.0,0.33683869871104455,0.03156383473646346,0.06046844769386632,0.20099274611269324,2.0,0.0,0.0,0.0,0.03153292861698973,1.0,1.0,16.0,2.74857141351569,1.0
req_544,IS_2911_Part1_Sec1_2010_H,1,synthetic,0.1570422126172076,1.0,1.7686203015116857,1.0,0.16968481198242863,0.19352306030828176,0.17663933516493274,0.0,0.0,0.0,1.0,0.02168571242200057,0.03230525148090647,2.0,1.0,16.0,2.169461523063566,2.0
req_350,IS_456_2000_H,0,synthetic,0.16870322031253784,1.0,0.8062953723038848,1.0,0.23704874023447622,,0.1126057675392248,0.08587752063862086,1.0,0.0,0.0,0.0006610248172460246,0.03164537387316866,1.0,1.0,26.0,1.8799987113984493,1.0
req_523,IS_783_1985_H,1,synthetic,0.5104360648330202,2.0,3.30123924163102,2.0,0.5841781914415154,0.13461801752599353,0.14275196194196624,0.534833672946637,4.0,4.0,0.0,0.1919938497852329,0.03148107478926225,1.0,1.0,41.0,2.967944204602163,1.0
req_044,IS_1893_Part1_2016_H,0,synthetic,0.2513817921085806,4.0,0.8437574818877221,6.0,0.31355902545518316,0.15903037705242315,0.16717774365579322,0.17636349362273962,3.0,0.0,0.0,0.01507218261867767,0.03247608777527312,5.0,1.0,10.0,2.2780595305409164,5.0
req_304,IS_516_1959_H,0,synthetic,0.12454845102348576,1.0,0.5700164127584328,1.0,0.20622759721567735,0.08219004955629886,0.120839781392302,0.011111380920444445,1.0,0.0,0.0,0.0,0.03181520318319576,1.0,1.0,67.0,1.9685469368423025,1.0
req_121,IS_1346_1991_H,1,synthetic,0.1500506862593574,5.0,1.2653664139860106,7.0,0.2560406263198994,0.147064026127241,0.10854562823228943,0.08866836156528922,,1.0,1.0,0.052931576281985346,0.03237958295375961,2.0,1.0,35.0,3.053707098538273,2.0
req_110,IS_814_2004,0,synthetic,0.3075976765788512,3.0,0.4306226060820434,6.0,0.1684180601010605,0.1614188201716141,0.1614188201716141,0.0830039505066947,4.0,2.0,0.0,0.0,0.0316631259005946,2.0,1.0,22.0,2.3778918306357686,2.0
req_401,IS_1200_Part1_1992_H,1,synthetic,0.10986236695677892,1.0,0.5313003497597178,1.0,0.40764327667866346,0.1256738529184032,0.11635587681200804,0.0,0.0,2.0,1.0,0.040163944432202774,0.03145399555161913,1.0,1.0,34.0,1.9020709780128984,1.0
req_497,IS_1554_Part1_1988,0,synthetic,0.1612206737025657,1.0,1.8751634228512613,2.0,0.0834300367331195,0.0296839776300007,0.0296839776300007,0.0536948979750519,2.0,2.0,0.0,0.0,0.0326723488076049,1.0,0.5,38.0,2.893508924899364,1.0
req_232,IS_383_2016_H,0,synthetic,0.5404281311727372,2.0,4.541808258567152,2.0,0.4620309511800906,0.28709174575491725,0.2859603289948294,0.4566617577468821,3.0,3.0,1.0,0.0,0.03142213064252208,1.0,1.0,10.0,1.8201903296563953,1.0
req_063,IS_1642_1989,0,synthetic,0.2393357701426322,4.0,1.7976132153213384,3.0,0.3346252511169137,0.0225351552113236,0.0225351552113236,0.1703343667262818,1.0,1.0,0.0,0.0,0.0327122930085469,1.0,1.0,37.0,3.358050490192342,1.0
req_284,IS_2074_1992,0,synthetic,0.1714334494473205,2.0,2.317122133706033,2.0,0.2646274997504396,0.1814974585819872,0.1814974585819872,0.1350209271740724,4.0,2.0,0.0,0.0,0.0315546227062614,2.0,1.0,34.0,3.077535863034834,2.0
req_001,IS_2062_2011,0,manual,0.0826696604586178,7.0,1.7089730237650875,5.0,0.2061965247105806,0.075,0.075,0.0,4.0,2.0,0.0,0.0,0.0317460317460317,6.0,1.0,15.0,1.572289156626506,6.0
req_033,IS_783_1985,0,synthetic,0.2755139480057995,4.0,2.31758340383822,3.0,0.0755317882028265,0.1786936131204989,0.1786936131204989,0.0,0.0,2.0,0.0,0.0,0.0316727932397827,3.0,1.0,41.0,2.4116202834974168,3.0
req_341,IS_875_Part5_1987,0,synthetic,0.2962774576318208,1.0,2.726793145410502,1.0,0.1037046238029001,0.0788150533313428,0.0788150533313428,0.0930508480191436,3.0,0.0,0.0,0.0,0.0314772747763679,2.0,1.0,39.0,1.824527421240509,2.0
req_558,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.12334784370751588,1.0,2.368855240893032,2.0,0.15822497306622715,0.05684498887621846,0.03931931030576393,0.18718006970998144,2.0,0.0,0.0,0.0012686785181982832,0.03238174907518543,2.0,1.0,16.0,3.115669348311465,2.0
req_594,IS_3034_1993,0,synthetic,0.1148184582264129,2.0,2.7449116059952527,1.0,0.3455479755094865,0.0231984431928083,0.0231984431928083,0.0107495797212369,2.0,2.0,0.0,0.0,0.0325835665703446,1.0,1.0,33.0,3.513452433458012,1.0
req_291,IS_9595_1996_H,0,synthetic,0.12380416744649327,1.0,2.0980105799657034,2.0,,0.09752698679436822,0.07708301966927306,0.04367789845747279,0.0,2.0,0.0,0.0,0.0320744620773303,2.0,1.0,30.0,2.6556202146391295,2.0
req_279,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.14800900142146606,2.0,2.451065414722463,2.0,0.39112789062033604,0.0729570695683456,0.07117237515432058,0.14724590074447347,4.0,1.0,0.0,0.0,,,1.0,16.0,1.9154409611303231,
req_528,IS_875_Part3_2015_H,0,synthetic,0.15272524880514546,1.0,0.7683580980016473,1.0,0.19666774394874043,,0.1562856007145774,0.18269063541831246,2.0,3.0,0.0,0.05257114088416917,0.03154509014574732,1.0,1.0,11.0,1.9201731581884067,1.0
req_117,IS_800_2007_H,0,synthetic,0.13576910467834113,6.0,0.9710732903360983,7.0,0.22927542576423077,0.1479060081809577,0.1255887159766759,0.16992687188155806,1.0,0.0,0.0,0.027039106450987963,0.03208011048130374,4.0,1.0,19.0,,4.0
req_117,IS_1077_1992_H,0,synthetic,0.14066474794626152,5.0,1.3701390044496102,5.0,0.35717646675114645,0.06754824438103807,0.10457942641623189,0.11307589389522034,4.0,0.0,0.0,0.0,0.031952251402809495,6.0,1.0,34.0,2.7046932924431375,6.0
req_176,IS_800_2007_H,0,synthetic,0.11527307692214293,1.0,1.6817395266249076,1.0,0.34068118548622506,0.15425879912500837,0.1904052952001769,0.13278600873365232,4.0,1.0,0.0,0.016574093282644458,0.03253252868146053,2.0,1.0,19.0,1.7618906213855308,2.0
req_082,IS_732_2019_H,1,synthetic,0.19351452210798703,3.0,1.3493428933296956,5.0,0.2236476499357224,0.1607075364911586,0.1307985779774725,0.11290705569688556,1.0,0.0,0.0,0.19949831529713888,0.03162684161727355,5.0,1.0,7.0,2.339124295877333,5.0
